player_name,team,position_group,functional_role,final_player_rating,global_rank,position_rank,role_rank,team_rank,RankingStatus,GKRankingStatus,primary_global_rank,primary_goalkeeper_rank,tournament,minutes_played,position_group_360,functional_role_original,final_player_rating_v2,global_rank_v2,position_rank_v2,role_rank_v2,team_rank_v2,gk_rating_v2,gk_rank_v2,is_main_goalkeeper,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,vaep_total,vaep_offense,vaep_defense,total_touches,xt_total,xa_sum,events_with_360_context,role_has_360_rate,mean_defenders_within_3,mean_defenders_within_5,mean_nearest_defender_distance,mean_defensive_density,mean_defenders_behind_ball,vaep_off_p90,vaep_def_p90,vaep_total_p90,vaep_per_touch,xt_p90,xa_p90,raw_final_player_rating,rating_minutes_reliability,player_evaluation_score,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,spatial_point_count,final_third_share,Functional role,completeness_score,kmeans_functional_role,role_refinement_applied,role_refinement_reason,pressures_p90,counterpressures_p90,recoveries_p90,post_pressure_recoveries_p90,blocks_p90,aerial_wins_p90,aerial_events_p90,goals_p90,box_passes_p90,tackles_p90,progressive_receptions_p90,dangerous_zone_receptions_p90,pressure_resistance,role_off_scaled,role_def_scaled,role_adjusted_value,role_off_weight,role_def_weight,role_weight_source,legacy_raw_final_player_rating,legacy_final_player_rating,legacy_team_rank,vaep_off_scaled,vaep_def_scaled,vaep_component,vaep_90_missing,vaep_per_touch_missing,xt_90_missing,role_adjusted_value_missing,completeness_score_missing,off_ball_score_missing,global_rank_eligible,post_shot_xg_proxy,goal_allowed,shot_on_target_faced,penalty_faced,high_leverage_shots_on_target,high_leverage_saves,penalties_faced,penalties_saved,cross_opportunities,claims,sweeper_actions,pressured_passes,completed_pressured_passes,goals_prevented_proxy,goals_prevented_proxy_p90,save_rate,high_leverage_save_pct,claims_p90,cross_stopping_rate,sweeper_actions_p90,penalty_save_rate_shrunk,goalkeeper_raw_rating,goalkeeper_feature_coverage,goalkeeper_rating_reliability,goalkeeper_rank,open_play_xt_p90,set_piece_xt_p90,progressive_receptions,dangerous_zone_receptions,pressure_events,forced_rushed_actions,post_pressure_recoveries,forced_rushed_action_rate,occupancy_entropy,convex_hull_area,average_spatial_x,average_spatial_y,final_third_occupancy,zone14_share,half_space_share,wide_corridor_share,spatial_observation_count,kde_00_00,kde_00_01,kde_00_02,kde_00_03,kde_00_04,kde_00_05,kde_00_06,kde_00_07,kde_01_00,kde_01_01,kde_01_02,kde_01_03,kde_01_04,kde_01_05,kde_01_06,kde_01_07,kde_02_00,kde_02_01,kde_02_02,kde_02_03,kde_02_04,kde_02_05,kde_02_06,kde_02_07,kde_03_00,kde_03_01,kde_03_02,kde_03_03,kde_03_04,kde_03_05,kde_03_06,kde_03_07,kde_04_00,kde_04_01,kde_04_02,kde_04_03,kde_04_04,kde_04_05,kde_04_06,kde_04_07,kde_05_00,kde_05_01,kde_05_02,kde_05_03,kde_05_04,kde_05_05,kde_05_06,kde_05_07,kde_06_00,kde_06_01,kde_06_02,kde_06_03,kde_06_04,kde_06_05,kde_06_06,kde_06_07,kde_07_00,kde_07_01,kde_07_02,kde_07_03,kde_07_04,kde_07_05,kde_07_06,kde_07_07,kde_08_00,kde_08_01,kde_08_02,kde_08_03,kde_08_04,kde_08_05,kde_08_06,kde_08_07,kde_09_00,kde_09_01,kde_09_02,kde_09_03,kde_09_04,kde_09_05,kde_09_06,kde_09_07,kde_10_00,kde_10_01,kde_10_02,kde_10_03,kde_10_04,kde_10_05,kde_10_06,kde_10_07,kde_11_00,kde_11_01,kde_11_02,kde_11_03,kde_11_04,kde_11_05,kde_11_06,kde_11_07,network_pagerank,network_betweenness,network_eigenvector,network_closeness,network_entropy,network_completed_passes_per_match,network_matches,build_up_involvement_ratio,build_up_eligible_possessions,xd_total,xd_actions,xd_mean_action_threat,xd90,xd90_pct,sb360_coverage,sb360_observations,mean_defenders_within_3m,mean_defenders_within_5m,mean_nearest_defender_m,mean_passing_lane_availability,packing_index_mean,mean_space_received,actor_shape_deviation_m,movement_into_available_space_rate,shape_maintenance_score,defensive_positioning_score,progression_score,progression_score_evidence_count,progression_score_coverage,creation_score,creation_score_evidence_count,creation_score_coverage,finishing_score,finishing_score_evidence_count,finishing_score_coverage,pressing_score,pressing_score_evidence_count,pressing_score_coverage,defensive_score,defensive_score_evidence_count,defensive_score_coverage,ball_security_score,ball_security_score_evidence_count,ball_security_score_coverage,aerial_score,aerial_score_evidence_count,aerial_score_coverage,average_receiving_x,average_receiving_x_available,average_receiving_y,average_receiving_y_available,average_passing_x,average_passing_x_available,average_passing_y,average_passing_y_available,final_third_involvement,final_third_involvement_available,half_space_occupation,half_space_occupation_available,wide_corridor_occupation,wide_corridor_occupation_available,zone14_occupation,zone14_occupation_available,role_cluster,probabilistic_role,role_entropy,role_max_probability,role_probability_01,role_probability_02,role_probability_03,role_probability_04,role_probability_05,role_probability_06,role_probability_07,role_probability_08,role_probability_09,role_probability_10,role_probability_11,role_probability_12,role_probability_13,role_probability_14,role_probability_15,role_probability_16,role_probabilities,attacking_off_ball_score,defensive_off_ball_score,attacking_off_ball_evidence,defensive_off_ball_evidence,off_ball_raw,off_ball_evidence,off_ball_score,off_ball_score_observed,off_ball_reliability,off_ball_feature_coverage,role_consistency_adjusted,finishing_component_v2,creation_component_v2,progression_component_v2,possession_component_v2,defending_component_v2,off_ball_component_v2,tournament_impact_component_v2,goal_role_boost_v2,raw_player_rating_v2,rating_reliability_v2,gk_raw_rating_v2,gk_rating_reliability_v2,is_goalkeeper
Kang-In Lee,South Korea,Central/Wide Midfield,Deep Playmaker / Metronome,0.5013397330777782,210,13,1,11,Coverage only (<180 min),,,,2022_World_Cup,170.05,CM,Deep Playmaker / Metronome,0.5550960575986726,89,9,3,1,,,,22740,262,1,1,288.32841839338573,159.87977251848895,2,5,63,262.40000000000003,1,61,14,4,3,1,3,2,2,3,0,0,0,4,170.05,610.6,77,34,9,20,9,5,1,24,4,0,21,26,0.117975209,Kang-In Lee,Left Center Midfield,1.0,18.52396354013525,4.763304910320493,2.6462805057336074,4.763304910320493,0.5292561011467215,0.5292561011467215,10.58512202293443,2.117024404586886,2.117024404586886,0.0,11.114378124081153,0.0624390991473096,0.6666666666666666,0.7922077922077922,95.73529411764706,80.44117647058823,78.08823529411765,0.2839950860652607,0.270570172360749,0.0134249137045117,218,0.2056525815899207,0.308356635,278,0.841726618705036,0.3333333333333333,0.717948717948718,6.817474557992527,0.0305097001256221,5.047008547008547,0.1432009145102464,0.007105217485481,0.1503061319957274,0.0013027297525929,0.1088428835230394,0.1631996304028226,0.5737973776726352,0.2742520764454479,0.5013397330777782,77.44285714285715,36.03506493506493,0.2337662337662337,0.0779220779220779,0.6666666666666666,72.61492537313433,35.91044776119403,2,366,0.4562841530054645,Deep Playmaker / Metronome,0.7077042531944211,Progressive Winger,True,ELITE_PROGRESSION_CREATION_COVERAGE,17.99470743898853,7.409585416054101,4.763304910320493,2.6462805057336074,1.058512202293443,0.5292561011467215,0.5292561011467215,0.0,2.6462805057336074,1.058512202293443,10.055865921787708,4.763304910320493,0.9230769230769232,0.7883439652483117,0.3470009328142093,0.5897396006529657,0.55,0.45,functional_role,0.0973124616282495,0.1050316065233076,10.0,0.2763152893007839,0.5111709461339197,0.382000334875695,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.033763873251395,0.0750790102716444,19,9,34.0,9.0,5.0,0.2647058823529412,8.474353852973632,7684.950550500001,72.66929602888086,37.2508916967509,0.4620938628158845,0.0938628158844765,0.2851985559566787,0.4115523465703971,277.0,0.0,0.0,0.0,0.0,0.0,6.452022459595519e-06,7.609798548548417e-05,2.3845562314008968e-05,0.0001378387195493,8.682191250825455e-05,5.868751588908987e-05,0.0004487968406024,1.570361780356763e-05,0.0003786062037296,0.0044655171796308,0.0013993543484245,0.0056836105396224,0.0053715940272369,0.0081111958217384,0.0100672732087685,0.0002350497841473,0.0001442176093502,0.0012253460324255,0.0009913379608089,0.0230589612518527,0.0049988320165932,0.006693107064633,0.0031726080732782,0.0012113273977025,0.0163555382536467,0.0116587190946813,0.0143269959560851,0.0232169416729376,0.0134399052397883,0.0044583747068837,0.0072960485086853,0.0036546826063373,0.0193859570805936,0.0055875196270753,0.0046082806236219,0.0087513929902458,0.0276364539939984,0.0073204411749804,0.0069378918739978,0.0086169561177411,0.0051173184490323,0.0031879651764833,0.0015046804458782,0.0133382127691225,0.0248359126348951,0.010893210947158,0.005607496888456,0.0038272599430103,0.0074327752230521,0.0092798231064971,0.0138313881233074,0.0194972873730117,0.0458221993798099,0.0365006274152959,0.0186362412604758,0.0025835966771834,0.0197269372089967,0.0233230157793661,0.0347575961293078,0.0250993568861208,0.0451311702146217,0.0266361154608687,0.0275945051731082,0.0220939189393635,0.0291236419022684,0.0275242134795041,0.0332337567591823,0.0250775496937673,0.0337627909703989,0.0047665110001855,0.0047553891855592,0.0120807812007859,0.0164872728923952,0.0159980869922589,0.0116918422059953,0.0068889473499325,0.0104130177542597,0.0008396290009597,0.0001648784718838,0.0001131600344039,0.0018941998739911,0.012128695927756,0.0041498794337593,0.0078442900669019,0.0004919721126723,3.1428755673118385e-07,7.184736115446803e-12,4.969478206431279e-05,0.0032494942196312,0.0140793560226026,0.0156177405498591,0.0458208042020891,0.0120192307692307,0.1388578149304104,2.027314850303664,0.9247367593112534,15.25,4,0.640625,64.0,8.526840277777778,49,0.4000354308390023,4.512882240517494,0.25,0.841726618705036,234,0.3675213675213675,0.7564102564102564,6.178571703022681,0.8939685736463052,0.8547008547008547,0.5531386750207993,16.80039435029927,0.4912280701754385,0.6755162241887905,0.6755162241887905,0.6693567814984341,7,1.0,0.7205733558178752,5,0.8333333333333334,0.6233839235525576,3,0.75,0.7604800230037233,5,0.8333333333333334,0.5523970127680077,7,1.0,0.5497197028394332,5,0.8333333333333334,0.4671163575042159,3,1.0,72.61492537313433,True,35.91044776119403,True,77.44285714285715,True,36.03506493506493,True,0.4562841530054645,True,0.2851985559566787,True,0.4115523465703971,True,0.0938628158844765,True,11,Pressing/Secure Attacker,0.2485303289560908,0.6419403105907873,1.0311588073192702e-05,0.3504938886855689,2.601988626754456e-21,6.4043886725232466e-21,5.7643010111918894e-11,5.3655221707076343e-20,2.4030279616607827e-26,4.634531463974879e-16,2.6013490230569452e-06,0.0075518788229018,1.0088968432895231e-06,0.6419403105907873,2.5003109980002587e-16,3.9290940816007956e-12,6.2391327901321e-19,5.230107380032731e-12,"{""role_01"": 1.0311588073192702e-05, ""role_02"": 0.3504938886855689, ""role_03"": 2.601988626754456e-21, ""role_04"": 6.404388672523248e-21, ""role_05"": 5.76430101119189e-11, ""role_06"": 5.365522170707634e-20, ""role_07"": 2.4030279616607827e-26, ""role_08"": 4.634531463974879e-16, ""role_09"": 2.6013490230569452e-06, ""role_10"": 0.007551878822901871, ""role_11"": 1.0088968432895231e-06, ""role_12"": 0.6419403105907873, ""role_13"": 2.5003109980002587e-16, ""role_14"": 3.9290940816007956e-12, ""role_15"": 6.2391327901321e-19, ""role_16"": 5.230107380032731e-12}",0.5402613827993256,0.717066685836436,8,6,0.6286640343178808,14,0.6132560832784261,True,0.8235294117647058,1.0,False,0.6008944717127357,0.8559577628519763,0.8316326530612245,0.4829931972789116,0.5233236151603499,0.7619047619047619,0.6309222423146473,0.0,0.7033333379463902,0.4857877446079132,,,False
Hee-Chan Hwang,South Korea,Central/Wide Midfield,Progressive Winger,0.5365917772244289,100,6,39,4,Coverage only (<180 min),,,,2022_World_Cup,125.56666666666668,AM,Progressive Winger,0.5156070689699124,112,38,33,2,,,,5620,268,1,0,136.9025850340136,57.13482993197279,3,1,68,291.8,0,46,5,2,3,9,3,2,0,3,1,1,1,1,125.56666666666668,246.3,57,29,9,7,10,6,3,36,0,0,21,44,0.5679465854,Hee-Chan Hwang,Right Midfield,0.0,22.936023360764533,7.167507300238916,4.30050438014335,6.450756570215025,6.450756570215025,0.0,5.017255110167241,0.7167507300238917,1.4335014600477831,0.7167507300238917,15.051765330501723,0.4070761297000265,0.6666666666666666,0.8070175438596491,15.0,91.61764705882352,95.0,0.7342867788102012,0.768498473596992,-0.0342116947867907,232,0.1292409833527671,0.039930075,288,0.8159722222222222,0.3531914893617021,0.7021276595744681,8.799753329606874,0.0202465619778725,4.863829787234042,0.5508218419728904,-0.0245212572137868,0.5263005847591036,0.0031650292190094,0.0926335691671014,0.0286199104061587,0.7610529585040796,0.2181618115480396,0.5365917772244289,80.55789473684212,41.59298245614036,0.0701754385964912,0.1052631578947368,0.6666666666666666,80.95243902439024,38.10365853658536,2,358,0.5642458100558659,Progressive Winger,0.7344621672208389,Progressive Winger,False,KMEANS_ROLE_RETAINED,20.785771170692858,3.583753650119458,7.167507300238916,5.017255110167241,2.150252190071675,0.0,0.7167507300238917,0.7167507300238917,0.7167507300238917,1.4335014600477831,22.936023360764533,5.734005840191133,0.8181818181818182,1.0,0.8782453047054574,0.9817367957058184,0.85,0.15,functional_role,0.2826265149786749,0.1460566391192135,4.0,0.6873264298837748,0.3982657787999828,0.643967332221206,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0617831892768379,0.0308503798902635,32,8,29.0,9.0,7.0,0.3103448275862069,8.496195683863805,8200.5725,74.63449477351917,36.94459581881532,0.5609756097560976,0.0557491289198606,0.1184668989547038,0.5923344947735192,287.0,0.0036061094185643,0.002823267752069,0.0015489724785627,0.0007692295849123,0.0005725243405744,0.0023950203822914,0.0191215835393956,0.0100931512309169,0.0003602780778062,0.0033360877859534,0.0036857996232918,0.0074278992867334,0.0009203464032299,0.0006034401515566,0.0022032749858449,0.0030254873414067,0.002600194619303,0.004165201376685,0.0037738426580675,0.0067823185641071,0.0012212205348826,0.002767865331997,0.0008530484002382,0.0005966652720113,0.0078231818654959,0.0238828596018862,0.0082917983527138,0.0020026655637171,0.0085334641957021,0.0053517088564939,0.0076324012539219,0.0017034489445577,0.0373276430957509,0.0079929206166845,0.0024559721400979,0.0090297859000043,0.00631179236631,0.0033152509322076,0.0055077475860213,0.0107405103828546,0.0114837813717109,0.0063255364904345,0.0014359558886614,0.0055007938473204,0.0020847188690597,0.0057021044891247,0.0075485938016054,0.0230747388456595,0.0241962415527097,0.0263387735398497,0.0035229246927552,0.0016186461397071,0.0007041975275356,0.0023247044462962,0.0155941741267237,0.0202268628121114,0.0082844727998148,0.0075249916381146,0.0035433010420789,0.0019033789150723,0.0040069977777344,0.0095504549030932,0.0061513879409479,0.0125000780816934,0.033264354982397,0.014843525124424,0.0127067236197522,0.0057688089399235,0.0082307882304052,0.0079252390040894,0.0246666444434067,0.04003864506122,0.0811690281446681,0.0211884627968061,0.0197738694180298,0.0109156304722109,0.0057308812985381,0.0102121713408995,0.0253180836245994,0.033292579902484,0.0299445601852025,0.022326351114653,0.0097130136836692,0.0036606393693518,0.0080037284390861,0.0088782771116901,0.0160774314566646,0.0407460633520192,0.008244273546848,0.0161500260581994,0.0204966122442625,0.0025966433984475,0.0043689197661599,0.0039522378667889,0.0026915834051311,0.0028004102633323,0.0780647755429694,0.1126373626373626,0.2332529968053837,2.288445198950239,0.9438806993404214,23.0,2,0.625,48.0,10.188055555555556,46,0.4764341787439614,7.302296256968409,0.7941176470588235,0.8159722222222222,235,0.4212765957446808,0.7702127659574468,8.076024398682671,0.8852953305453434,0.548936170212766,0.6035312290388298,22.65061528143451,0.6111111111111112,0.1622418879056046,0.1622418879056046,0.5519152011563478,7,1.0,0.5013490725126475,5,0.8333333333333334,0.9395727937043282,3,0.75,0.7680805369931617,5,0.8333333333333334,0.7342808961695976,7,1.0,0.4281345426370722,5,0.8333333333333334,0.1245081506464305,3,1.0,80.95243902439024,True,38.10365853658536,True,80.55789473684212,True,41.59298245614036,True,0.5642458100558659,True,0.1184668989547038,True,0.5923344947735192,True,0.0557491289198606,True,8,Finishing/Progressive Attacker,0.1148357496601979,0.92413480953923,4.731459244617164e-06,0.0495559524378873,6.671862282128935e-19,1.1558742772557725e-13,2.2089951235079107e-09,2.1334194076663384e-16,2.8085299508643683e-22,5.326464465206682e-14,0.92413480953923,1.55855011229334e-05,0.000107016055575,0.0261818581010602,5.6012136923228655e-16,9.561650058136474e-09,6.560897474258052e-17,3.5135066600734074e-08,"{""role_01"": 4.731459244617164e-06, ""role_02"": 0.04955595243788731, ""role_03"": 6.671862282128935e-19, ""role_04"": 1.1558742772557723e-13, ""role_05"": 2.2089951235079107e-09, ""role_06"": 2.1334194076663384e-16, ""role_07"": 2.8085299508643683e-22, ""role_08"": 5.326464465206682e-14, ""role_09"": 0.9241348095392301, ""role_10"": 1.55855011229334e-05, ""role_11"": 0.00010701605557503078, ""role_12"": 0.026181858101060284, ""role_13"": 5.601213692322861e-16, ""role_14"": 9.561650058136474e-09, ""role_15"": 6.560897474258052e-17, ""role_16"": 3.513506660073407e-08}",0.5867411467116357,0.5308765576685567,8,6,0.5588088521900962,14,0.5557282862320152,True,0.8235294117647058,1.0,False,0.8665301563663441,0.3975215402616743,0.726890756302521,0.5798319327731093,0.5192076830732293,0.7170868347338936,0.7305605786618445,0.0,0.6470844312408509,0.4109305116177594,,,False
Gue-Sung Cho,South Korea,Forward,Target Forward / Penalty-Box Anchor,0.4735573030715654,305,60,18,14,Ranked (180–299 min),,,,2022_World_Cup,297.4166666666667,FW,Target Forward / Penalty-Box Anchor,0.5090025056988529,120,31,9,3,,,,40542,330,36,20,318.88370046926286,172.7539893793561,4,2,43,115.80000000000004,3,39,8,1,3,3,16,0,3,8,2,1,0,1,297.4166666666667,407.0,60,58,4,7,6,8,1,50,0,0,36,62,0.71258904,Gue-Sung Cho,Center Forward,0.5555555555555556,17.853740543569625,1.8156346315494536,2.420846175399271,1.2104230876996356,0.9078173157747268,0.9078173157747268,2.1182404034743625,0.3026057719249089,0.3026057719249089,0.3026057719249089,10.89380778929672,0.2156335565144297,0.0,0.65,68.6029411764706,78.23529411764706,21.61764705882353,1.4977727512741694,1.2808120141271502,0.2169607371470192,255,-0.0282159258497261,0.023785131,367,0.9019073569482288,0.595166163141994,1.039274924471299,13.622169397569603,0.0201241030529981,3.268882175226586,0.3875811082256436,0.065653571341771,0.4532346795674146,0.0058736186324477,-0.0085383020223323,0.00719751792659,0.446126101196881,0.3979261902107258,0.4735573030715654,77.58500000000001,42.318333333333335,0.2,0.45,0.6296296296296297,82.77698412698412,43.775396825396825,6,422,0.462085308056872,Target Forward / Penalty-Box Anchor,0.6215857020999649,Target Forward,True,AERIAL_FINISHING_CENTRALITY,17.55113477164472,2.420846175399271,1.8156346315494536,1.5130288596245447,1.2104230876996356,6.052115438498179,10.89380778929672,0.6052115438498178,0.6052115438498178,0.0,15.130288596245446,6.3547212104230875,0.8064516129032258,0.3810152842819588,0.0,0.323862991639665,0.85,0.15,probabilistic_role,0.2266717649689751,0.2342079871077605,13.0,0.413117685486841,0.4586164827462777,0.4199425050757565,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044745232992745,-0.0130128253216069,50,21,58.0,18.0,5.0,0.3103448275862069,8.669127108345588,7544.154999999999,79.05357142857143,43.71758241758242,0.5384615384615384,0.0357142857142857,0.2032967032967033,0.3653846153846153,364.0,5.467505230710892e-12,5.816779114396667e-07,0.0013668180968458,0.0036111561112129,8.05466943060017e-05,0.0,7.23387317113569e-08,1.1994356284151318e-05,0.0002397057038063,0.0006234952211348,0.0009165882238315,0.0027918088877512,0.0001582677328805,4.2173443132367165e-06,6.103765834685523e-05,0.0039177704805082,0.0012954360958703,0.0046419562015038,0.0078108281425374,0.0003204656981262,0.0032671973387143,0.0027607088264564,0.0012103839127262,0.0050356260000474,0.0076083990149604,0.0045320426775918,0.0053611649764749,0.0030170577121541,0.003784462121767,0.0081915709762013,0.0061071312888809,0.0157174398070543,0.0044739288851366,0.0011471135893823,0.0051234531099685,0.0041485612065557,0.0072006247878911,0.0069264517205102,0.0168822810126264,0.0307681321042118,0.001161778924709,0.0045461077457973,0.0113844864658531,0.0112736635110187,0.0137768460391476,0.0087899777663158,0.0125390595020164,0.0183828599971971,0.0013319300901387,0.0078852121302846,0.007482789927757,0.0099561976538876,0.0135489446046723,0.0095289784180336,0.0086172259856878,0.0122345225713703,0.0081101408370659,0.0051646461405797,0.017112864913694,0.0223059962833971,0.0106720340741115,0.0187579186113148,0.0301908080199592,0.0285894661443714,0.0148736263185985,0.0132258349782527,0.0211024252609542,0.0046466462247305,0.0056476062153209,0.0184358105267219,0.0278319679332335,0.0261180092496155,0.020765434878449,0.029396421012177,0.0157948913996782,0.0025975018846699,0.0135868910034648,0.0210184013409386,0.0242732124530836,0.0161705143998773,0.0167297004798145,0.0281882134138838,0.0298664469947319,0.0243775388977107,0.0182259020077028,0.0108705912842331,0.0160913422587187,0.0072681603102521,0.007561905029211,0.0087520801452898,0.0181427128493597,0.0287078068350456,0.0227569201474047,0.0059352206067858,0.0114079537843192,0.0051713757767044,0.0514907182445082,0.0064102564102564,0.1395597742804173,2.016485204691927,0.9275433357881762,9.75,4,0.6396396396396397,111.0,18.006805555555555,90,0.3878163580246913,5.4489632950406275,0.654320987654321,0.9019073569482288,331,0.7099697885196374,1.13595166163142,12.557009268857474,0.8660933404513363,0.3957703927492447,0.4976382498755164,23.400249463439547,0.4017094017094017,0.1061946902654867,0.1061946902654867,0.294025536015418,7,1.0,0.4074198988195615,5,0.8333333333333334,0.871557054525014,3,0.75,0.6001210091685412,5,0.8333333333333334,0.3961695976873042,7,1.0,0.3523953443325281,5,0.8333333333333334,0.8811129848229342,3,1.0,82.77698412698412,True,43.775396825396825,True,77.58500000000001,True,42.318333333333335,True,0.462085308056872,True,0.2032967032967033,True,0.3653846153846153,True,0.0357142857142857,True,0,Finishing/Aerial Forward,0.114554623215829,0.903385948890406,0.903385948890406,2.885057911680661e-06,8.747236379829415e-26,7.9563116710521144e-28,1.6138549044665257e-22,2.4364195415387023e-24,7.127784861403609e-31,0.0966111055927234,3.2884868179051394e-08,6.169410204543951e-11,1.2711191593400875e-09,2.624127567896239e-08,4.239915991643024e-23,2.7704571047451726e-16,1.1565731350344955e-22,3.758188436652637e-17,"{""role_01"": 0.9033859488904059, ""role_02"": 2.885057911680661e-06, ""role_03"": 8.747236379829415e-26, ""role_04"": 7.9563116710521144e-28, ""role_05"": 1.6138549044665257e-22, ""role_06"": 2.436419541538702e-24, ""role_07"": 7.127784861403609e-31, ""role_08"": 0.09661110559272341, ""role_09"": 3.2884868179051394e-08, ""role_10"": 6.169410204543952e-11, ""role_11"": 1.2711191593400875e-09, ""role_12"": 2.624127567896239e-08, ""role_13"": 4.2399159916430236e-23, ""role_14"": 2.7704571047451726e-16, ""role_15"": 1.1565731350344955e-22, ""role_16"": 3.758188436652637e-17}",0.5020025295109612,0.3931587386691188,8,6,0.44758063409004,14,0.4567207000535102,True,0.8235294117647058,1.0,False,0.7406207443127275,0.3987919429375125,0.37037037037037035,0.35596707818930035,0.7301587301587301,0.2921810699588477,0.62875226039783,0.00812414886254551,0.5943461617886724,0.6229708500610927,,,False
