team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,vaep_total,vaep_offense,vaep_defense,total_touches,xt_total,xa_sum,events_with_360_context,role_has_360_rate,mean_defenders_within_3,mean_defenders_within_5,mean_nearest_defender_distance,mean_defensive_density,mean_defenders_behind_ball,vaep_off_p90,vaep_def_p90,vaep_total_p90,vaep_per_touch,xt_p90,xa_p90,raw_final_player_rating,rating_minutes_reliability,final_player_rating,team_rank,player_evaluation_score,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role,spatial_point_count,final_third_share,Functional role,completeness_score,kmeans_functional_role,role_refinement_applied,role_refinement_reason,pressures_p90,counterpressures_p90,recoveries_p90,post_pressure_recoveries_p90,blocks_p90,aerial_wins_p90,aerial_events_p90,goals_p90,box_passes_p90,tackles_p90,progressive_receptions_p90,dangerous_zone_receptions_p90,pressure_resistance,role_off_scaled,role_def_scaled,role_adjusted_value,role_off_weight,role_def_weight,role_weight_source,legacy_raw_final_player_rating,legacy_final_player_rating,legacy_team_rank,vaep_off_scaled,vaep_def_scaled,vaep_component,vaep_90_missing,vaep_per_touch_missing,xt_90_missing,role_adjusted_value_missing,completeness_score_missing,off_ball_score_missing,global_rank,position_rank,role_rank,RankingStatus,primary_global_rank,global_rank_eligible,post_shot_xg_proxy,goal_allowed,shot_on_target_faced,penalty_faced,high_leverage_shots_on_target,high_leverage_saves,penalties_faced,penalties_saved,cross_opportunities,claims,sweeper_actions,pressured_passes,completed_pressured_passes,goals_prevented_proxy,goals_prevented_proxy_p90,save_rate,high_leverage_save_pct,claims_p90,cross_stopping_rate,sweeper_actions_p90,penalty_save_rate_shrunk,goalkeeper_raw_rating,goalkeeper_feature_coverage,goalkeeper_rating_reliability,goalkeeper_rank,GKRankingStatus,primary_goalkeeper_rank,shootout_penalties_faced,shootout_penalties_saved,regular_penalties_faced,regular_penalties_saved,penalties_saved_rate,player_name,tournament,minutes_played,position_group_360,functional_role_original,role_consistency_adjusted,finishing_component_v2,creation_component_v2,progression_component_v2,possession_component_v2,defending_component_v2,off_ball_component_v2,tournament_impact_component_v2,goal_role_boost_v2,raw_player_rating_v2,rating_reliability_v2,final_player_rating_v2,global_rank_v2,position_rank_v2,role_rank_v2,team_rank_v2,gk_rating_v2,gk_rank_v2,is_main_goalkeeper,psxg_ga_p90,save_rate_shrunk,high_leverage_save_rate_shrunk,psxg_ga_p90_percentile,save_rate_shrunk_percentile,high_leverage_save_rate_shrunk_percentile,penalties_saved_rate_percentile,penalty_save_rate_shrunk_percentile,cross_stopping_rate_percentile,claims_p90_percentile,sweeper_actions_p90_percentile,distribution_under_pressure_percentile,minutes_percentile,gk_raw_rating_v2,tournament_impact_score,gk_score_composite,reliability_factor,gk_rating_reliability_v2,open_play_xt_p90,set_piece_xt_p90,progressive_receptions,dangerous_zone_receptions,pressure_events,forced_rushed_actions,post_pressure_recoveries,forced_rushed_action_rate,occupancy_entropy,convex_hull_area,average_spatial_x,average_spatial_y,final_third_occupancy,zone14_share,half_space_share,wide_corridor_share,spatial_observation_count,kde_00_00,kde_00_01,kde_00_02,kde_00_03,kde_00_04,kde_00_05,kde_00_06,kde_00_07,kde_01_00,kde_01_01,kde_01_02,kde_01_03,kde_01_04,kde_01_05,kde_01_06,kde_01_07,kde_02_00,kde_02_01,kde_02_02,kde_02_03,kde_02_04,kde_02_05,kde_02_06,kde_02_07,kde_03_00,kde_03_01,kde_03_02,kde_03_03,kde_03_04,kde_03_05,kde_03_06,kde_03_07,kde_04_00,kde_04_01,kde_04_02,kde_04_03,kde_04_04,kde_04_05,kde_04_06,kde_04_07,kde_05_00,kde_05_01,kde_05_02,kde_05_03,kde_05_04,kde_05_05,kde_05_06,kde_05_07,kde_06_00,kde_06_01,kde_06_02,kde_06_03,kde_06_04,kde_06_05,kde_06_06,kde_06_07,kde_07_00,kde_07_01,kde_07_02,kde_07_03,kde_07_04,kde_07_05,kde_07_06,kde_07_07,kde_08_00,kde_08_01,kde_08_02,kde_08_03,kde_08_04,kde_08_05,kde_08_06,kde_08_07,kde_09_00,kde_09_01,kde_09_02,kde_09_03,kde_09_04,kde_09_05,kde_09_06,kde_09_07,kde_10_00,kde_10_01,kde_10_02,kde_10_03,kde_10_04,kde_10_05,kde_10_06,kde_10_07,kde_11_00,kde_11_01,kde_11_02,kde_11_03,kde_11_04,kde_11_05,kde_11_06,kde_11_07,network_pagerank,network_betweenness,network_eigenvector,network_closeness,network_entropy,network_completed_passes_per_match,network_matches,build_up_involvement_ratio,build_up_eligible_possessions,xd_total,xd_actions,xd_mean_action_threat,xd90,xd90_pct,sb360_coverage,sb360_observations,mean_defenders_within_3m,mean_defenders_within_5m,mean_nearest_defender_m,mean_passing_lane_availability,packing_index_mean,mean_space_received,actor_shape_deviation_m,movement_into_available_space_rate,shape_maintenance_score,defensive_positioning_score,progression_score,progression_score_evidence_count,progression_score_coverage,creation_score,creation_score_evidence_count,creation_score_coverage,finishing_score,finishing_score_evidence_count,finishing_score_coverage,pressing_score,pressing_score_evidence_count,pressing_score_coverage,defensive_score,defensive_score_evidence_count,defensive_score_coverage,ball_security_score,ball_security_score_evidence_count,ball_security_score_coverage,aerial_score,aerial_score_evidence_count,aerial_score_coverage,average_receiving_x,average_receiving_x_available,average_receiving_y,average_receiving_y_available,average_passing_x,average_passing_x_available,average_passing_y,average_passing_y_available,final_third_involvement,final_third_involvement_available,half_space_occupation,half_space_occupation_available,wide_corridor_occupation,wide_corridor_occupation_available,zone14_occupation,zone14_occupation_available,role_cluster,probabilistic_role,role_entropy,role_max_probability,role_probability_01,role_probability_02,role_probability_03,role_probability_04,role_probability_05,role_probability_06,role_probability_07,role_probability_08,role_probability_09,role_probability_10,role_probability_11,role_probability_12,role_probability_13,role_probability_14,role_probability_15,role_probability_16,role_probabilities,attacking_off_ball_score,defensive_off_ball_score,attacking_off_ball_evidence,defensive_off_ball_evidence,off_ball_raw,off_ball_evidence,off_ball_score,off_ball_score_observed,off_ball_reliability,off_ball_feature_coverage,Global Rank,Team Rank,Tournament Performance Score,open_play_goals,non_penalty_goals,regular_penalty_goals,regulation_extra_time_goals,assists,xg_non_shootout,xg_non_penalty,xa_non_shootout,shootout_attempts,shootout_goals,vaep_process_without_shot_creation_v3,expected_shot_value_v3,expected_creation_value_v3,expected_action_value_non_shootout,xt_value_non_shootout,ordinary_action_count_v3,defensive_value_non_shootout,positive_contribution_value_non_shootout,defensive_model_match_coverage_v3,event_scope_version,attack_process_value_v3,attack_outcome_value_v3,attack_realization_residual_v3,attack_residual_reliability_v3,attack_shrunk_realization_residual_v3,attack_component_v3,attack_model_v3,defensive_component_v3,other_component_v3,tournament_impact_v3,tournament_impact_common_units_v3,tournament_impact_percentile_v3,global_rank_v3,team_rank_v3,role_quality_v3,role_quality_observed_rate_v3,role_quality_prior_rate_v3,role_quality_exposure_v3,role_quality_evidence_v3,role_quality_prior_strength_v3,role_quality_reliability_v3,role_quality_evidence_source_v3,role_mixture_source_v3,role_quality_shrinkage_count_v3,position_rank_v3,role_rank_v3,uncertainty_low_v3,uncertainty_high_v3,uncertainty_std_v3,bootstrap_rank_best_v3,bootstrap_rank_worst_v3,uncertainty_status_v3,uncertainty_method_v3,uncertainty_replicates_v3,uncertainty_confidence_v3,ranking_model_version_v3,ranking_schema_version_v3,ranking_release_status_v3,ordinary_event_periods_v3,shootout_outcomes_used_v3,position_normalization_used_for_impact_v3,team_identity_used_for_score_v3,player_identity_used_for_score_v3,uncertainty_used_as_score_penalty_v3,legacy_fields_status_v3,role_prior_selection_method_v3,Global Rank v3,Team Rank v3,Position Rank v3,Role Rank v3,Tournament Impact v3,Role Quality v3,Uncertainty Low v3,Uncertainty High v3,tournament_impact_raw_v3,tournament_impact_score_v3,publication_score_v3,goal_prevention_value_v3,ordinary_non_penalty_on_target_faced_v3,high_leverage_shots_faced_v3,high_leverage_saves_v3,regular_penalty_rate_posterior_v3,goalkeeper_component_coverage_v3,goalkeeper_reliability_v3,continuous_goalkeeper_raw_rating_v3,continuous_goalkeeper_rating_v3,shootout_rate_posterior_v3,shootout_component_v3,dedicated_goalkeeper_score_v3,goalkeeper_rank_v3,percentile_equivalent_placement,GKRankingStatus_v3,continuous_shot_stopping_component_v3,high_leverage_shot_stopping_component_v3,cross_claim_control_component_v3,sweeping_component_v3,distribution_under_pressure_component_v3,regular_penalty_performance_component_v3,goalkeeper_score_point_v3,goalkeeper_score_interval_low_v3,goalkeeper_score_interval_high_v3,goalkeeper_rank_interval_low_v3,goalkeeper_rank_interval_high_v3,goalkeeper_bootstrap_coverage_v3,goalkeeper_uncertainty_status_v3,goals_prevented_proxy_p90_v3,high_leverage_save_rate_shrunk_v3,gk_rank_v3,percentile_equivalent_score_v3,publication_global_rank_v3,publication_team_rank_v3,active_model_version,Player,Team,Position Group,active_global_rank_field,active_team_rank_field,regular_penalty_impact_v4,shootout_win_probability_added_raw_v4,shootout_kicks_faced_v4,shootout_saves_credited_v4,shootout_win_probability_added_v4,support_composite_v4,shootout_reliability_v4,psxg_goals_prevented_v5,ordinary_shots_on_target_v5,psxg_mean_difficulty_faced_v5,clutch_save_value_raw_v5,late_game_prevention_value_raw_v5,match_winning_save_value_raw_v5,state_leverage_prevention_value_raw_v5,psxg_easy_shot_share_faced_v5,psxg_hard_shot_share_faced_v5,psxg_easy_save_rate_v5,psxg_hard_save_rate_v5,shot_stopping_reliability_v5,psxg_shot_stopping_value_raw_v5,psxg_shot_stopping_value_v5,clutch_save_value_v5,late_game_prevention_value_v5,match_winning_save_value_v5,state_leverage_prevention_value_v5,regular_penalty_impact_raw_v5,regular_penalties_on_target_v5,penalty_reliability_v5,regular_penalty_impact_v5,shootout_win_probability_added_raw_v5,shootout_kicks_faced_v5,shootout_saves_credited_v5,shootout_reliability_v5,shootout_win_probability_added_v5,cross_claim_value_v5,sweeping_value_v5,distribution_value_v5,support_feature_coverage_v5,support_composite_v5,support_value_centered_v5,tournament_exposure_v5,goalkeeper_reliability_v5,psxg_shot_stopping_value_v5_before_exposure,clutch_save_value_v5_before_exposure,state_leverage_prevention_value_v5_before_exposure,regular_penalty_impact_v5_before_exposure,support_value_centered_v5_before_exposure,goalkeeper_consolidated_value_raw_v5,goalkeeper_consolidated_value_score_v5,goalkeeper_consolidated_value_rank_v5,opponent_attack_strength_faced_v5,v5_selected_config_id,v5_consolidation_status,active_goalkeeper_rank_field,goalkeeper_score_interval_low_v5,goalkeeper_score_interval_high_v5,goalkeeper_score_std_v5,goalkeeper_rank_interval_low_v5,goalkeeper_rank_interval_high_v5,goalkeeper_rank_std_v5,goalkeeper_bootstrap_iterations_v5,percentile_equivalent_placement_v5,percentile_equivalent_score_v5,publication_score_goalkeeper_v5,active_publication_score_v5,publication_global_rank_v5,publication_team_rank_v5,GKRankingStatus_v5,active_goalkeeper_model_version
Spain,16532,761,6,1,321.496964,77.95869901,7,7,200,631.0,2,160,24,6,2,18,10,4,4,6,1,3,3,4,388.25,765.4,196,46,22,13,17,12,4,149,2,1,56,169,1.084116105,Daniel Olmo Carvajal,Left Wing,Attacking Midfield/Wing,0.1666666667,12.05408886,3.94075982,2.781712814,5.099806825,4.172569221,0.4636188023,3.013522215,0.9272376046,1.390856407,0.6954282035,12.98132646,0.251308305,0.4,0.8163265306,32.72058824,46.17647059,64.70588235,2.406895185,2.216242011,0.1906531735,693,0.3113813118,0.324801085,799,0.8986232791,0.3830083565,0.7381615599,9.026039845,0.01922322137,4.587743733,0.5137457335,0.04419519797,0.5579409315,0.003473153225,0.07218111542,0.07529194501,0.7201776338,0.4631673129,0.6237744784,1,0.6237744784,82.93469388,21.60765306,0.112244898,0.1683673469,0.8181818182,81.62469636,19.40080972,2,Progressive Winger,1094,0.5100548446,Progressive Winger,0.7378159493,Progressive Winger,False,KMEANS_ROLE_RETAINED,10.66323245,5.563425628,3.94075982,1.159047006,1.622665808,0.2318094012,1.390856407,0.2318094012,1.622665808,0.9272376046,27.58531874,11.35866066,0.8816568047,0.5933078423,0.188378616,0.5325684583,0.85,0.15,functional_role,0.2944486348,0.2311791346,1.0,0.7429004859,0.7045644194,0.7371500759,False,False,False,False,False,False,7.0,6,3,Ranked (300+ min),4.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Olmo Carvajal,2022_World_Cup,388.25,AM,Progressive Winger,False,0.8166086055,0.6519013935,0.6050420168,0.6484593838,0.5234093637,0.5462184874,0.9023508137,0.0,0.7014172194,0.6832380114,0.6512038087,41.0,18.0,15.0,4.0,,,,,,,,,,,,,,,,,,,,,,0.03259040415,0.03959071127,119,49,46.0,12.0,5.0,0.2608695652,8.151973328,8006.4309,80.35644417,19.41228482,0.5570890841,0.06775407779,0.1643663739,0.6135508156,797,0.004215545158,0.001002791102,0.0007589210381,2.776318882e-05,1.222095004e-06,0.0,0.0,0.0,0.006543367589,0.00179245117,0.001975087417,0.001827654615,7.953624137e-05,1.145823636e-11,7.902250031e-08,1.778118491e-07,0.01363080966,0.006695138425,0.002387742982,0.00130070941,2.050577407e-05,3.163036979e-08,0.0001673684529,0.000376379399,0.01236760736,0.007420112602,0.001186083423,2.67803976e-06,1.378190234e-08,6.922060565e-05,0.001045158008,0.0005189433534,0.01762933432,0.008546863903,0.001295171491,0.000454610789,0.00045108545,0.0007788492264,0.002741864366,7.351188731e-05,0.02527011882,0.01324888551,0.007372792416,0.004366266313,0.00295484555,0.001318739092,0.002114910741,5.900827483e-05,0.06763995479,0.02211668293,0.01088526718,0.004670194689,0.0007586464036,0.001282781491,0.0008880405892,0.001512955919,0.1260294149,0.02074983761,0.0154997124,0.007561999442,0.001759443442,0.00111348906,0.0009833881139,0.005043679608,0.1051061541,0.0409188459,0.02285497055,0.0135801002,0.006618636878,0.004254869687,0.003910834221,0.006052413699,0.04844973557,0.03009018817,0.0283991356,0.01166948418,0.01071387408,0.01757672636,0.006192923805,0.01007983677,0.02029668537,0.02362560378,0.03037316612,0.01009667754,0.003443624415,0.01202704041,0.006335941722,0.00962981351,0.01873077934,0.01203258006,0.005371045336,0.004237509326,0.007206522798,0.00771571916,0.004672392679,0.01515072262,0.06480426326,0.03705357143,0.1782938404,4.145920839,0.857725406,40.0,4,0.7135135135,185,16.89267361,88,0.3792929293,3.915880554,0.29,0.8986232791,718,0.4651810585,0.8997214485,8.031410995,0.9000391445,0.5682451253,0.5442608113,22.95841932,0.4890829694,0.1386430678,0.1386430678,0.5921464707,7,1,0.5655986509,5,0.8333333333,0.8524451939,3,0.75,0.4929365391,5,0.8333333333,0.6043122139,7,1,0.4596101477,5,0.8333333333,0.2619449129,3,1,81.62469636,True,19.40080972,True,82.93469388,True,21.60765306,True,0.5100548446,True,0.1643663739,True,0.6135508156,True,0.06775407779,True,8,Finishing/Pressing Attacker,0.0003269038381,0.9999139142,6.348252646e-07,2.79965054e-07,1.773780831e-26,3.7705104349999995e-28,1.840321149e-06,2.2635656490000003e-25,1.28495834e-29,4.191885777e-14,0.9999139142,8.853182065e-11,9.46206746e-11,8.333045748e-05,6.507319104e-19,1.180793501e-18,1.367311422e-23,2.470768429e-18,"{""role_01"": 6.348252645648515e-07, ""role_02"": 2.799650539778778e-07, ""role_03"": 1.77378083132542e-26, ""role_04"": 3.770510434814833e-28, ""role_05"": 1.840321148641687e-06, ""role_06"": 2.26356564886871e-25, ""role_07"": 1.2849583402831543e-29, ""role_08"": 4.191885776900356e-14, ""role_09"": 0.9999139142478631, ""role_10"": 8.85318206481601e-11, ""role_11"": 9.462067459906278e-11, ""role_12"": 8.333045747545093e-05, ""role_13"": 6.507319104070502e-19, ""role_14"": 1.180793501073119e-18, ""role_15"": 1.3673114219683917e-23, ""role_16"": 2.4707684287767113e-18}",0.6515598651,0.3715730293,8,6,0.5115664472,14,0.5125807991,True,0.8235294118,1.0,15,1,0.3555833939,1.0,1.0,0.0,1.0,1.0,1.084116105,1.084116105,0.324801085,0.0,0.0,1.912036985,0.7588812733,0.1136803797,2.784598638,0.3113813118,799.0,-0.02232725571,2.762271382,1.0,qatar-2022-periods-1-4-v1,2.784598638,1.35,0.1522035156,0.5,0.07610175778,2.784598638,process_only,-0.02232725571,0.0,2.762271382,2.762271382,0.9746835443,15.0,1.0,0.5561713209,0.6403204749,0.5107950584,4.313888889,2.762271382,8.0,0.3503270923,positive_contribution_value_non_shootout,probabilistic-role-columns,1.0,10.0,11.0,0.4378238377,5.153392223,1.455034617,4.0,229.0,wide,match-bootstrap,500.0,0.9,qatar-2022-ranking-v3,3.0.0,promoted,1-4,False,False,False,False,False,preserved-not-repurposed,leave-one-match-out-rmse,15.0,1.0,10.0,11.0,2.762271382,0.5561713209,0.4378238377,5.153392223,2.762271382,0.3555833939,0.3555833939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,ranking-repair-v3.0-qatar-2022,Daniel Olmo Carvajal,Spain,Attacking Midfield/Wing,publication_global_rank_v5,publication_team_rank_v5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3555833939,15,1,,goalkeeper_consolidated_value_v5
Spain,5719,432,3,1,333.0236297,168.9773023,2,6,107,332.9,0,92,13,10,0,3,3,1,5,3,1,0,0,2,236.9666667,434.3,117,28,11,12,5,10,2,69,2,0,42,73,0.608190739,Marco Asensio Willemsen,Center Forward,Forward,0.3333333333,10.63440709,1.899001266,3.798002532,4.177802785,1.13940076,0.0,4.557603038,0.7596005064,3.798002532,0.0,15.95161063,0.2309909967,0.3333333333,0.7863247863,45.22058824,38.67647059,23.08823529,2.103120733,2.045882933,0.05723779948,411,0.05464502102,0.0395022512,459,0.9433551198,0.4364896074,1.041570439,6.393725308,0.02039009467,4.609699769,0.7770268562,0.02173893074,0.7987657869,0.005117082075,0.02075419282,0.01500296501,0.6511434348,0.3449463826,0.5401625083,5,0.5401625083,82.4982906,40.47350427,0.1111111111,0.1282051282,0.8,81.57770701,42.25095541,2,Progressive Winger,644,0.6040372671,Progressive Winger,0.6232165158,Progressive Winger,False,KMEANS_ROLE_RETAINED,10.63440709,4.937403292,1.899001266,1.13940076,0.7596005064,0.3798002532,1.13940076,0.3798002532,2.278801519,0.3798002532,25.44661696,18.99001266,0.9452054795,0.4261232537,0.1541593966,0.3853286752,0.85,0.15,probabilistic_role,0.4050688566,0.2964085725,4.0,0.8725955145,0.2452880324,0.7784993922,False,False,False,False,False,False,83.0,6,7,Ranked (180–299 min),,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marco Asensio Willemsen,2022_World_Cup,236.9666667,FW,Progressive Winger,False,0.7419825642,0.6007877905,0.799382716,0.6378600823,0.3253968254,0.7407407407,0.7142857143,0.0,0.6971473286,0.5683108162,0.6280066503,50.0,18.0,18.0,5.0,,,,,,,,,,,,,,,,,,,,,,0.01202814312,0.008726049702,67,50,28.0,9.0,3.0,0.3214285714,8.506007858,7642.8514,82.21819737,42.37630921,0.6359649123,0.1228070175,0.2938596491,0.3004385965,456,0.0,0.0,1.228044799e-05,0.001623995832,0.0004122033801,0.0,0.0,0.0,1.386293957e-06,1.90051908e-07,8.662810319e-07,0.0001145590769,2.907743837e-05,0.0,1.323028732e-08,8.846035226e-07,0.001589640964,0.0008416490677,0.0005261588853,7.951490511e-05,5.318584373e-06,5.439869699e-06,5.988838975e-05,0.002104966879,0.01303900107,0.01310262381,0.01067268346,0.001252887896,0.006040556618,0.004587517874,0.0003132090569,0.004422664349,0.007771307523,0.01083665071,0.01223918887,0.0007160101437,0.009242819465,0.006056318676,0.001949852416,0.008906247735,0.003110107592,0.001764380755,0.006893330687,0.006813060066,0.006499641369,0.002271303048,0.004721284301,0.006510380866,0.00811318892,0.007643503766,0.01465094252,0.02125367166,0.01392937328,0.008828239252,0.00198424079,0.01131816612,0.009021865067,0.02015289074,0.02279936579,0.01737945235,0.01860655424,0.0129144978,0.0153984553,0.0201935137,0.002372146167,0.02107327411,0.03564821811,0.01291656228,0.01469694584,0.02778973098,0.0411309667,0.03540167496,0.004827463953,0.01645610556,0.04540723589,0.0302109009,0.01353506103,0.03067924281,0.0444290943,0.03873822883,0.003784180266,0.01387710285,0.02452515393,0.02772446535,0.0155127993,0.01365020928,0.01961053376,0.01525089501,0.01236062754,0.01522736103,0.009685218553,0.00226424656,0.003045449828,0.008971549133,0.002734584184,0.01513378717,0.04604680824,0.001373626374,0.1236511596,3.681457605,0.8731549247,23.0,4,0.5688073394,109,5.580381944,38,0.3328033626,2.119430475,0.07407407407,0.9433551198,433,0.6143187067,1.193995381,5.665279336,0.8525086323,0.5635103926,0.4397304838,16.34256078,0.3288590604,0.7182890855,0.7182890855,0.4392917369,7,1,0.4701517707,5,0.8333333333,0.8929173693,3,0.75,0.5043949691,5,0.8333333333,0.356058781,7,1,0.4835447906,5,0.8333333333,0.2973580663,3,1,81.57770701,True,42.25095541,True,82.4982906,True,40.47350427,True,0.6040372671,True,0.2938596491,True,0.3004385965,True,0.1228070175,True,0,Finishing/Aerial Forward,0.1544377036,0.8573947414,0.8573947414,0.1391853519,1.070018104e-22,7.798114568e-25,1.377068665e-17,1.325349462e-24,1.156594708e-26,4.073519451e-06,0.0008893185838,5.894957423e-07,9.208376871e-05,0.002433841348,1.927058109e-20,1.105460114e-14,5.118934217e-21,1.246716284e-13,"{""role_01"": 0.8573947414242433, ""role_02"": 0.1391853518596946, ""role_03"": 1.0700181040694794e-22, ""role_04"": 7.798114567675643e-25, ""role_05"": 1.3770686651730785e-17, ""role_06"": 1.3253494620647089e-24, ""role_07"": 1.1565947084260148e-26, ""role_08"": 4.073519451140502e-06, ""role_09"": 0.0008893185837665137, ""role_10"": 5.894957423139531e-07, ""role_11"": 9.208376871358754e-05, ""role_12"": 0.0024338413482512975, ""role_13"": 1.9270581091548746e-20, ""role_14"": 1.10546011364343e-14, ""role_15"": 5.1189342173378535e-21, ""role_16"": 1.2467162836345563e-13}",0.5319350759,0.5936006418,8,6,0.5627678588,14,0.551586508,True,0.8235294118,1.0,22,2,0.2895199533,1.0,1.0,0.0,1.0,0.0,0.608190739,0.608190739,0.0395022512,0.0,0.0,1.738223575,0.4257335173,0.01382578792,2.17778288,0.05464502102,459.0,0.05113230409,2.228915184,1.0,qatar-2022-periods-1-4-v1,2.17778288,1.0,0.3779834731,0.3333333333,0.125994491,2.17778288,process_only,0.05113230409,0.0,2.228915184,2.228915184,0.9620253165,22.0,2.0,0.5889924287,0.8465425513,0.504227437,2.632962963,2.228915184,8.0,0.2476226967,positive_contribution_value_non_shootout,probabilistic-role-columns,1.0,35.0,4.0,0.3383138426,4.220712023,1.191869584,8.0,253.0,wide,match-bootstrap,500.0,0.9,qatar-2022-ranking-v3,3.0.0,promoted,1-4,False,False,False,False,False,preserved-not-repurposed,leave-one-match-out-rmse,22.0,2.0,35.0,4.0,2.228915184,0.5889924287,0.3383138426,4.220712023,2.228915184,0.2895199533,0.2895199533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.0,ranking-repair-v3.0-qatar-2022,Marco Asensio Willemsen,Spain,Forward,publication_global_rank_v5,publication_team_rank_v5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2895199533,22,2,,goalkeeper_consolidated_value_v5
