team,player_id,actions,aerial_events,aerial_wins,average_x,average_y,blocks,box_passes,carries,carry_progression_sum,clearances,completed_passes,counterpressures,crosses,dribbled_past,dribbles,duels,duels_won,final_third_passes,fouls,goals,interceptions,interceptions_won,key_passes,minutes,pass_progression_sum,passes,pressures,progressive_carries,progressive_passes,recoveries,shots,successful_dribbles,successful_under_pressure_actions,switches,through_balls,turnovers,under_pressure_actions,xg_sum,player,position,position_group,aerial_dominance_index,pressing_intensity_index,speed_recovery_index,shots_p90,progressive_carries_p90,dribbles_p90,clearances_p90,progressive_passes_p90,key_passes_p90,crosses_p90,interceptions_p90,turnovers_p90,xg_p90,duel_win_rate,pass_completion,aerial_dominance_index_percentile,pressing_intensity_index_percentile,speed_recovery_index_percentile,vaep_total,vaep_offense,vaep_defense,total_touches,xt_total,xa_sum,events_with_360_context,role_has_360_rate,mean_defenders_within_3,mean_defenders_within_5,mean_nearest_defender_distance,mean_defensive_density,mean_defenders_behind_ball,vaep_off_p90,vaep_def_p90,vaep_total_p90,vaep_per_touch,xt_p90,xa_p90,raw_final_player_rating,rating_minutes_reliability,final_player_rating,team_rank,player_evaluation_score,pass_start_x,pass_start_y,line_breaking_pass_rate,pressure_state_rate,distribution_under_pressure,pass_receipt_x,pass_receipt_y,playstyle_cluster,functional_role,spatial_point_count,final_third_share,Functional role,completeness_score,kmeans_functional_role,role_refinement_applied,role_refinement_reason,pressures_p90,counterpressures_p90,recoveries_p90,post_pressure_recoveries_p90,blocks_p90,aerial_wins_p90,aerial_events_p90,goals_p90,box_passes_p90,tackles_p90,progressive_receptions_p90,dangerous_zone_receptions_p90,pressure_resistance,role_off_scaled,role_def_scaled,role_adjusted_value,role_off_weight,role_def_weight,role_weight_source,legacy_raw_final_player_rating,legacy_final_player_rating,legacy_team_rank,vaep_off_scaled,vaep_def_scaled,vaep_component,vaep_90_missing,vaep_per_touch_missing,xt_90_missing,role_adjusted_value_missing,completeness_score_missing,off_ball_score_missing,global_rank,position_rank,role_rank,RankingStatus,primary_global_rank,global_rank_eligible,post_shot_xg_proxy,goal_allowed,shot_on_target_faced,penalty_faced,high_leverage_shots_on_target,high_leverage_saves,penalties_faced,penalties_saved,cross_opportunities,claims,sweeper_actions,pressured_passes,completed_pressured_passes,goals_prevented_proxy,goals_prevented_proxy_p90,save_rate,high_leverage_save_pct,claims_p90,cross_stopping_rate,sweeper_actions_p90,penalty_save_rate_shrunk,goalkeeper_raw_rating,goalkeeper_feature_coverage,goalkeeper_rating_reliability,goalkeeper_rank,GKRankingStatus,primary_goalkeeper_rank,open_play_xt_p90,set_piece_xt_p90,progressive_receptions,dangerous_zone_receptions,pressure_events,forced_rushed_actions,post_pressure_recoveries,forced_rushed_action_rate,occupancy_entropy,convex_hull_area,average_spatial_x,average_spatial_y,final_third_occupancy,zone14_share,half_space_share,wide_corridor_share,spatial_observation_count,kde_00_00,kde_00_01,kde_00_02,kde_00_03,kde_00_04,kde_00_05,kde_00_06,kde_00_07,kde_01_00,kde_01_01,kde_01_02,kde_01_03,kde_01_04,kde_01_05,kde_01_06,kde_01_07,kde_02_00,kde_02_01,kde_02_02,kde_02_03,kde_02_04,kde_02_05,kde_02_06,kde_02_07,kde_03_00,kde_03_01,kde_03_02,kde_03_03,kde_03_04,kde_03_05,kde_03_06,kde_03_07,kde_04_00,kde_04_01,kde_04_02,kde_04_03,kde_04_04,kde_04_05,kde_04_06,kde_04_07,kde_05_00,kde_05_01,kde_05_02,kde_05_03,kde_05_04,kde_05_05,kde_05_06,kde_05_07,kde_06_00,kde_06_01,kde_06_02,kde_06_03,kde_06_04,kde_06_05,kde_06_06,kde_06_07,kde_07_00,kde_07_01,kde_07_02,kde_07_03,kde_07_04,kde_07_05,kde_07_06,kde_07_07,kde_08_00,kde_08_01,kde_08_02,kde_08_03,kde_08_04,kde_08_05,kde_08_06,kde_08_07,kde_09_00,kde_09_01,kde_09_02,kde_09_03,kde_09_04,kde_09_05,kde_09_06,kde_09_07,kde_10_00,kde_10_01,kde_10_02,kde_10_03,kde_10_04,kde_10_05,kde_10_06,kde_10_07,kde_11_00,kde_11_01,kde_11_02,kde_11_03,kde_11_04,kde_11_05,kde_11_06,kde_11_07,network_pagerank,network_betweenness,network_eigenvector,network_closeness,network_entropy,network_completed_passes_per_match,network_matches,build_up_involvement_ratio,build_up_eligible_possessions,xd_total,xd_actions,xd_mean_action_threat,xd90,xd90_pct,sb360_coverage,sb360_observations,mean_defenders_within_3m,mean_defenders_within_5m,mean_nearest_defender_m,mean_passing_lane_availability,packing_index_mean,mean_space_received,actor_shape_deviation_m,movement_into_available_space_rate,shape_maintenance_score,defensive_positioning_score,progression_score,progression_score_evidence_count,progression_score_coverage,creation_score,creation_score_evidence_count,creation_score_coverage,finishing_score,finishing_score_evidence_count,finishing_score_coverage,pressing_score,pressing_score_evidence_count,pressing_score_coverage,defensive_score,defensive_score_evidence_count,defensive_score_coverage,ball_security_score,ball_security_score_evidence_count,ball_security_score_coverage,aerial_score,aerial_score_evidence_count,aerial_score_coverage,average_receiving_x,average_receiving_x_available,average_receiving_y,average_receiving_y_available,average_passing_x,average_passing_x_available,average_passing_y,average_passing_y_available,final_third_involvement,final_third_involvement_available,half_space_occupation,half_space_occupation_available,wide_corridor_occupation,wide_corridor_occupation_available,zone14_occupation,zone14_occupation_available,role_cluster,probabilistic_role,role_entropy,role_max_probability,role_probability_01,role_probability_02,role_probability_03,role_probability_04,role_probability_05,role_probability_06,role_probability_07,role_probability_08,role_probability_09,role_probability_10,role_probability_11,role_probability_12,role_probability_13,role_probability_14,role_probability_15,role_probability_16,role_probabilities,attacking_off_ball_score,defensive_off_ball_score,attacking_off_ball_evidence,defensive_off_ball_evidence,off_ball_raw,off_ball_evidence,off_ball_score,off_ball_score_observed,off_ball_reliability,off_ball_feature_coverage
Argentina,11456,315,11,6,487.525026723333,213.64267742624745,3,0,64,140.10000000000002,0,46,8,0,0,8,5,0,1,3,1,1,1,0,273.0,171.0,63,20,4,2,5,15,3,74,0,0,33,87,2.905046753,Lautaro Javier Martínez,Left Center Forward,Forward,0.5454545454545454,6.923076923076923,1.6483516483516485,4.945054945054945,1.3186813186813189,2.6373626373626373,0.0,0.6593406593406593,0.0,0.0,0.3296703296703296,10.87912087912088,0.9577077207692308,0.0,0.7301587301587301,67.20588235294119,18.676470588235293,18.529411764705884,2.3182878683219315,2.312431073623884,0.0058567946980474,296,0.0621155297672157,0.0,343,0.8688046647230321,0.5369127516778524,1.1070234113712374,11.52711282389353,0.0273000510686755,3.762541806020067,0.7623399143815002,0.0019308114389167,0.764270725820417,0.0078320536091957,0.0204776471760052,0.0,0.6928002447619208,0.3775933609958506,0.5676262099950731,6,0.5676262099950731,72.62857142857143,35.44444444444444,0.0634920634920634,0.2857142857142857,0.5555555555555556,85.07076923076923,35.137692307692305,6,Target Forward / Penalty-Box Anchor,427,0.4355971896955503,Target Forward / Penalty-Box Anchor,0.5831781327394818,Target Forward,True,AERIAL_FINISHING_CENTRALITY,6.593406593406593,2.6373626373626373,1.6483516483516483,1.978021978021978,0.989010989010989,1.978021978021978,3.6263736263736264,0.32967032967032966,0.0,0.0,15.824175824175825,10.219780219780219,0.8505747126436781,0.6807896820961761,0.409206331418257,0.6400521794944882,0.85,0.15,probabilistic_role,0.3885805084281682,0.2955981619186159,6.0,0.8927954382688439,0.13740511461494617,0.7794868897207593,False,False,False,False,False,False,42,2,1,Ranked (180–299 min),,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011532491033546708,0.008945156142458494,48,31,20.0,9.0,6.0,0.45,8.521242455408075,6471.955,80.2233918128655,35.63684210526316,0.5263157894736842,0.11988304093567251,0.1871345029239766,0.2222222222222222,342.0,9.111441584234268e-07,1.1891395296773484e-06,7.367559977991757e-08,0.0002236890762587862,0.00047892960031569994,2.366780485639755e-06,0.0,0.0,0.000717155458550959,0.0009359637515126539,1.7067104103423019e-06,0.0016043854929791788,0.0035876675943038623,0.00021642615478922368,2.5340254404856987e-07,0.0,0.0012180780903598813,0.001522913309728388,2.0613462852891133e-05,4.408162824326627e-05,0.001294351342254828,0.0014996594851180243,3.8283186776621106e-06,1.2298357303583043e-06,0.015779725888764376,0.013647691534111817,0.0012328347303970132,0.0023511691492719964,0.004740931774574532,0.003127398968834607,0.003007300882887931,0.0010220371664815696,0.011155241585629576,0.0088041492637105,0.004947170493833881,0.006777665127816961,0.0011708836353287993,0.00338683948979555,0.007357963074733341,0.003388254329102304,0.01661599597063063,0.01497321871184063,0.022297296252796563,0.025818004994378543,0.018583212201984,0.008157782400868816,0.006347656782013652,0.0058525845615917905,0.009939976813540427,0.02335433609459647,0.01603878820970156,0.02663770217639652,0.015588829737967222,0.006792612741057933,0.009316541785126973,0.00463565673579582,0.014572882126622094,0.028540730198595158,0.013201033325229048,0.014015479348359184,0.03724190037504297,0.024531391577334156,0.007877969840598168,0.00228418200941283,0.009048598401190194,0.02625838928390392,0.014247532087992317,0.023816741668729526,0.022166627536430405,0.03340367848595376,0.016288800462970814,0.004379410833661009,0.0036808694326028292,0.0028905447895759308,0.008041610160323679,0.02279933660583464,0.02864369299104282,0.03483418053303408,0.006362909693664668,0.00047391692331029075,0.018327718118442943,0.009807317309518138,0.01955496431171049,0.035489700186121936,0.046766172749883914,0.020586778352070564,0.004455760576797165,0.0010333639087920523,0.013135900598834972,0.01491113067529303,0.00530738452264586,0.022765333158788092,0.0234020815316077,0.020040992968208084,0.008376117397830254,0.00021394822207450046,0.03083299064078061,0.0011904761904761906,0.060211124271930795,1.9391597122462096,0.9511001917504446,7.666666666666667,6,0.6702127659574468,94.0,7.065347222222222,35,0.40649801587301587,2.3292353479853483,0.09876543209876543,0.8717201166180758,299,0.7290969899665551,1.2307692307692308,10.264197975907374,0.8575777958143714,0.36789297658862874,0.4916873498980323,19.89458328697999,0.39473684210526316,0.4085545722713865,0.4085545722713865,0.3083594314622982,7,1.0,0.16222596964586847,5,0.8333333333333334,0.9463181562675661,3,0.75,0.4522777579756724,5,0.8333333333333334,0.26174415803420864,7,1.0,0.43128247345152904,5,0.8333333333333334,0.7046093310848791,3,1.0,85.07076923076923,True,35.137692307692305,True,72.62857142857143,True,35.44444444444444,True,0.4355971896955503,True,0.1871345029239766,True,0.2222222222222222,True,0.11988304093567251,True,7,Finishing/Aerial/Secure Forward,0.009715321998736634,0.9958438081168224,0.004156191867093069,1.3687038424697892e-11,6.425243981236106e-30,2.082345656796817e-36,8.92637732986936e-26,1.897807440133878e-29,6.7924005160522515e-37,0.9958438081168224,7.906876505925135e-15,1.5269445129555105e-15,7.761913610947146e-17,2.3885531814021907e-12,4.8393375790862044e-26,1.3272455494093866e-24,3.2079095419391174e-27,2.5795299962500843e-27,"{""role_01"": 0.004156191867093069, ""role_02"": 1.3687038424697892e-11, ""role_03"": 6.425243981236106e-30, ""role_04"": 2.082345656796817e-36, ""role_05"": 8.92637732986936e-26, ""role_06"": 1.897807440133878e-29, ""role_07"": 6.7924005160522515e-37, ""role_08"": 0.9958438081168224, ""role_09"": 7.906876505925135e-15, ""role_10"": 1.5269445129555105e-15, ""role_11"": 7.761913610947146e-17, ""role_12"": 2.3885531814021907e-12, ""role_13"": 4.8393375790862044e-26, ""role_14"": 1.3272455494093866e-24, ""role_15"": 3.2079095419391174e-27, ""role_16"": 2.5795299962500843e-27}",0.529827150084317,0.4773759281612897,8,6,0.5036015391228034,14,0.5028555630216682,True,0.8235294117647058,1.0
Argentina,5503,1459,15,5,527.7926213313835,348.8641794944994,4,25,391,1664.8000000000002,1,306,33,7,5,36,15,4,32,11,9,0,0,19,733.9,2713.7000000000003,371,89,56,89,30,34,26,339,11,8,110,359,7.598649225,Lionel Andrés Messi Cuccittini,Right Wing,Attacking Midfield/Wing,0.3333333333333333,10.914293500476903,3.678975337239406,4.16950538220466,6.867420629513558,4.414770404687287,0.1226325112413135,10.914293500476903,2.330017713584957,0.8584275786891947,0.0,13.489576236544488,0.9318414365036108,0.2666666666666666,0.8247978436657682,45.22058823529412,40.294117647058826,59.19117647058824,5.151101054543688,4.745914859369805,0.4051861951738829,1361,1.287870686184924,2.445524903,1553,0.8828074694140373,0.4529540481400437,0.9839766933721776,8.184988348962506,0.0502752863045184,5.773488710852148,0.5820034573419846,0.0496890006344862,0.6316924579764708,0.0037847913699806,0.1579348164009308,0.2999008601580596,0.9168799036600553,0.6199003294197144,0.7738668800393582,1,0.7738668800393582,77.21024258760107,47.97681940700809,0.2237196765498652,0.2021563342318059,0.8666666666666667,74.51611570247934,50.682644628099176,2,Progressive Winger,2130,0.4516431924882629,Progressive Winger,0.8653520394542501,Progressive Winger,False,KMEANS_ROLE_RETAINED,10.914293500476905,4.046872870963346,3.678975337239406,0.9810600899305083,0.49053004496525415,0.6131625562065677,1.839487668619703,1.1036926011718218,3.065812781032838,0.49053004496525415,14.59326883771631,12.631148657855293,0.9442896935933147,0.942542906830161,1.0,0.9511614708056368,0.85,0.15,functional_role,0.3485686296794157,0.2832002233375635,1.0,0.9976700106057668,0.8099943118560241,0.9695186557933053,False,False,False,False,False,False,1,1,1,Ranked (300+ min),1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074821760351417,0.08311305604951387,119,103,89.0,17.0,8.0,0.19101123595505617,8.55254713838341,8379.7348005,75.72634366925064,49.90561563307493,0.45348837209302323,0.146640826873385,0.23901808785529716,0.22286821705426357,1548.0,6.905904565811804e-08,0.00047627041009657014,0.0010683089264900791,3.424630666115146e-06,8.465050108058183e-06,0.0005206200499931931,8.694941264577978e-05,0.0001576892953182381,4.7507719355592845e-07,0.00012193165630598602,0.0005357362720479725,0.0005181344518727406,2.2375231483863418e-05,0.00047133940328024436,0.0004036015541033694,0.001715515829156819,0.0005156111435163915,0.0002445455208111622,0.0017453115668028874,0.0023834682015978896,0.0016261148064120735,0.001482372792982818,0.0019120014131756634,0.002542210679490852,0.002073980184971995,0.0003850259812307872,0.0019833523041693363,0.00455272598555104,0.007154510549226134,0.00957832083085395,0.007655346594328358,0.0036712059385500912,0.0007029132049701778,0.00308678344614572,0.003150409757233684,0.007312316436861459,0.013198528459268352,0.013703495453417066,0.01596916034490043,0.0052996622521149965,0.00014480432462564983,0.0031823691622125012,0.007963348382813307,0.017371167236143004,0.021586672829760862,0.01941087271271184,0.031518545343319486,0.018650956583033663,0.0005769298155088454,0.004556124236128832,0.012460373891206475,0.021472477944430104,0.02794595134264663,0.031372658227644484,0.028413151705359428,0.019913719798229215,0.0021208455714076748,0.003985248852079312,0.009219225569509616,0.014984776296663897,0.02945591721221338,0.044301464128636225,0.03380964093795462,0.03240866975359369,0.0031789732675380107,0.004915621604859942,0.011527557885893006,0.02292018113763278,0.028636732291070898,0.04525836340599734,0.03502503096878845,0.02299878023909888,0.0019739992367968973,0.005196147138617327,0.009473070745117036,0.028335533905144407,0.026315890855782856,0.029015503467462154,0.027022161986368892,0.009320162575686599,0.005309151815654999,0.004377818131767813,0.012206834500630627,0.02032068121370908,0.017643779346963036,0.012243484139604653,0.00890472701089777,0.009356724143684237,0.011925495977353514,0.0018606432532745952,0.005655752616664578,0.004054359981936758,0.004937187342494913,0.004258353865855372,0.002697122423827585,0.008267981507600778,0.1001854785923769,0.14650924472353047,0.3304593631229032,3.480094563896646,0.907060007833053,43.714285714285715,7,0.7037037037037037,324.0,25.60607638888889,143,0.3990554584304584,3.1401374506063497,0.16,0.8840952994204765,1373,0.607428987618354,1.1726147123088129,7.3095954655169635,0.8267217791717273,0.9337217771303714,0.49054327551023996,15.933527574592324,0.3835616438356164,0.7433628318584071,0.7433628318584071,0.775837147675259,7,1.0,0.8284991568296796,5,0.8333333333333334,0.9744238336143901,3,0.75,0.393754549076107,5,0.8333333333333334,0.42062153697904126,7,1.0,0.6048354108746183,5,0.8333333333333334,0.37099494097807756,3,1.0,74.51611570247934,True,50.682644628099176,True,77.21024258760107,True,47.97681940700809,True,0.4516431924882629,True,0.23901808785529716,True,0.22286821705426357,True,0.146640826873385,True,1,Pressing/Finishing Attacker,0.029581652796391432,0.9845291982672383,0.01499363180125678,0.9845291982672383,1.4441332619836504e-20,3.231413215970887e-23,8.928856597558423e-19,3.2029987223537637e-18,9.235766575939379e-25,4.049221947835435e-07,6.28376533506762e-10,0.00046914834591825494,8.897912883546694e-08,7.526482802878422e-06,2.113542831909759e-19,5.729363007849604e-10,1.0217977405080368e-15,1.4722899478345357e-13,"{""role_01"": 0.01499363180125678, ""role_02"": 0.9845291982672383, ""role_03"": 1.4441332619836504e-20, ""role_04"": 3.231413215970887e-23, ""role_05"": 8.928856597558423e-19, ""role_06"": 3.2029987223537637e-18, ""role_07"": 9.235766575939379e-25, ""role_08"": 4.049221947835435e-07, ""role_09"": 6.28376533506762e-10, ""role_10"": 0.00046914834591825494, ""role_11"": 8.897912883546694e-08, ""role_12"": 7.526482802878422e-06, ""role_13"": 2.113542831909759e-19, ""role_14"": 5.729363007849604e-10, ""role_15"": 1.0217977405080368e-15, ""role_16"": 1.4722899478345357e-13}",0.5417369308600337,0.5078645975296957,8,6,0.5248007641948647,14,0.5234809503574627,True,0.8235294117647058,1.0
Argentina,29560,606,16,4,539.2488229978061,231.72130497591263,11,5,106,495.5,3,93,41,4,5,4,18,4,2,16,4,2,0,2,485.23333333333335,378.8,124,118,17,5,14,11,0,88,3,0,51,101,1.908327433,Julián Álvarez,Center Forward,Forward,0.25,22.257333241739367,2.5966888782029263,2.0402555471594424,3.15312220924641,0.741911108057979,0.5564333310434842,0.9273888850724736,0.3709555540289895,0.741911108057979,0.3709555540289895,9.459366627739232,0.3539523300886171,0.2222222222222222,0.75,39.11764705882353,90.0,36.91176470588236,2.7411990569526097,2.561938071215991,0.1792609857366187,458,0.1741973832584973,0.058412518,658,0.8221884498480243,0.5508317929759704,1.0314232902033271,8.148664531526324,0.020075092319495,4.245841035120148,0.4751825782979443,0.033248929139855,0.5084315074377994,0.0059851507793725,0.032309743408528,0.0108342239884591,0.5709175571098842,0.5188366539544499,0.5327948593592183,7,0.5327948593592183,78.3008064516129,34.63629032258064,0.1048387096774193,0.2177419354838709,0.6666666666666666,81.68341968911916,36.5419689119171,0,Ball-Winner,751,0.4900133155792276,Ball-Winner,0.7677316820699929,Ball-Winner,False,KMEANS_ROLE_RETAINED,21.88637768771038,7.604588857594284,2.5966888782029263,1.6692999931304526,2.0402555471594424,0.741911108057979,2.967644432231916,0.741911108057979,0.9273888850724737,0.741911108057979,13.539877722058115,7.41911108057979,0.8712871287128713,0.32562184461378385,0.015312210456441454,0.2790753994901825,0.85,0.15,probabilistic_role,0.2624732476344171,0.2512696594005877,7.0,0.5516716758832099,0.2715144062518306,0.5096480854385029,False,False,False,False,False,False,117,11,9,Ranked (300+ min),37.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030393482721617775,0.0019162606869102734,73,40,118.0,34.0,9.0,0.288135593220339,8.724785394923497,8258.72635,77.09338461538461,34.70153692307693,0.5230769230769231,0.08615384615384615,0.25384615384615383,0.30923076923076925,650.0,0.003635075818540167,0.0021040672739559086,4.9676774458211954e-05,0.0013415588212945138,0.0001013240358327595,3.15604266928266e-06,3.4415993546476566e-07,3.5973079383128542e-06,0.005410529017766831,0.0024257683482256905,9.499625159712215e-05,0.00036077552357515364,0.0010925432276423558,0.0009918223597937964,0.00017135328354650093,0.002561252811374099,0.005130977851941995,0.007082004732523624,0.0007998822201005257,0.001147315770041676,0.0007204994744644351,0.0007978025988283643,0.0007601297699471575,0.004623295488336226,0.01386904201742213,0.010284306584664298,0.004998174471915541,0.0012012416001695257,0.0010523323642789503,0.0044300602027303,0.004897877873110357,0.001272083209747944,0.01566187437136741,0.01836714363972046,0.01338399093581041,0.0034464929327941993,0.0032439925411413733,0.007354351462867035,0.008663269944745715,0.00077662375473381,0.0068640556833003425,0.021988623574137525,0.01173128949627026,0.01574635371289711,0.012156550172773808,0.006880768589147875,0.01759452244283667,0.011445015394914628,0.00892208704130622,0.012709969345978414,0.015946334526392325,0.007721227655519991,0.007070979328051946,0.01021704162199348,0.013635137609636312,0.01915850754056033,0.018698930117030513,0.016664634076258483,0.019862083349826542,0.01754791691545571,0.00902088365923576,0.021709041572448844,0.015112499619475955,0.008844797712490285,0.03595175154717538,0.032498650396713145,0.03172667604330795,0.010634253279944373,0.010633405366412801,0.020665632627249277,0.018607730741999923,0.006141965434920823,0.021206956108255456,0.032514897324908726,0.03038689143439343,0.015164486218898309,0.012211905732923623,0.026826987445230144,0.02009189242562838,0.006098660597195517,0.006718295300156944,0.013954469797609854,0.022062148308323187,0.01854686283843595,0.015573462773091531,0.012957536059521834,0.010589490470838146,0.008127838413647214,0.004613615173912297,0.012589807450116324,0.019390911899774432,0.012940289239591521,0.016624082905807133,0.00514272389741868,0.0038300785289521167,0.003413786588156672,0.03751125326123141,0.0,0.10352246700145877,1.9233300216752016,0.7941305007988306,13.285714285714286,7,0.6441717791411042,163.0,32.21725694444444,168,0.4011078042328042,5.975585199560348,0.7407407407407407,0.8221884498480243,541,0.6229205175600739,1.155268022181146,7.631110937720547,0.8625043451071657,0.2957486136783734,0.5011544823228724,20.2203494833373,0.4110429447852761,0.3790560471976401,0.3790560471976401,0.34208624427848716,7,1.0,0.35632377740303534,5,0.8333333333333334,0.8816750983698708,3,0.75,0.7673775456105721,5,0.8333333333333334,0.572512647554806,7,1.0,0.3647281345426371,5,0.8333333333333334,0.4471613265879708,3,1.0,81.68341968911916,True,36.5419689119171,True,78.3008064516129,True,34.63629032258064,True,0.4900133155792276,True,0.25384615384615383,True,0.30923076923076925,True,0.08615384615384615,True,0,Finishing/Aerial Forward,0.024960259453058464,0.989340141626986,0.989340141626986,0.0025471259835136563,2.3208125188408963e-23,3.590763997645919e-26,1.923031025618339e-14,7.446179458964752e-23,1.2162721145975042e-27,6.420820983722566e-05,0.00154770220526932,1.7588313655940659e-06,2.850875894511917e-09,0.006499060292125988,4.455213843936077e-19,6.833336207310018e-15,5.100494902471979e-21,4.790981052657373e-17,"{""role_01"": 0.989340141626986, ""role_02"": 0.0025471259835136563, ""role_03"": 2.3208125188408963e-23, ""role_04"": 3.590763997645919e-26, ""role_05"": 1.923031025618339e-14, ""role_06"": 7.446179458964752e-23, ""role_07"": 1.2162721145975042e-27, ""role_08"": 6.420820983722566e-05, ""role_09"": 0.00154770220526932, ""role_10"": 1.7588313655940659e-06, ""role_11"": 2.850875894511917e-09, ""role_12"": 0.006499060292125988, ""role_13"": 4.455213843936077e-19, ""role_14"": 6.833336207310018e-15, ""role_15"": 5.100494902471979e-21, ""role_16"": 4.790981052657373e-17}",0.5220278246205734,0.6058950035793553,8,6,0.5639614140999644,14,0.5525636953558009,True,0.8235294117647058,1.0
